Time,Deslocamento,Força,Tensão à tração,Deformação à tração (Deslocamento),Strain Gauge 1/Axial Strain Ɛyy,Strain Gauge 1/Transverse Strain Ɛxx,Strain Gauge 1/Shear Strain Ɛxy,Strain Gauge 1/Minimum Normal Strain,Strain Gauge 1/Maximum Normal Strain,Strain Gauge 1/Poisson's Ratio -Ɛxx/Ɛyy,Strain Gauge 1/Axial Displacement dy,Strain Gauge 1/Transverse Displacement dx
ms,mm,kN,MPa,%,%,%,%,%,%,,mm,mm
17860.00000,0.59392,1.44208,38.37868,0.33938,0.48814,0.09106,-0.00658,0.09095,0.48825,0.00000,0.24973,-0.00823
17880.00000,0.59458,1.44299,38.40294,0.33976,0.48860,0.09154,-0.00641,0.09143,0.48871,0.00000,0.24986,-0.00844
17900.00000,0.59529,1.44363,38.41991,0.34016,0.48906,0.09202,-0.00625,0.09192,0.48916,0.00000,0.24998,-0.00865
17920.00000,0.59601,1.44463,38.44647,0.34058,0.48952,0.09250,-0.00608,0.09240,0.48962,0.00000,0.25011,-0.00886
17940.00000,0.59672,1.44581,38.47810,0.34098,0.48998,0.09297,-0.00591,0.09288,0.49007,0.00000,0.25023,-0.00907
17960.00000,0.59737,1.44698,38.50903,0.34135,0.49044,0.09345,-0.00575,0.09337,0.49053,0.00000,0.25036,-0.00928
17980.00000,0.59798,1.44796,38.53512,0.34170,0.49090,0.09393,-0.00558,0.09385,0.49098,0.00000,0.25048,-0.00949
18000.00000,0.59860,1.44889,38.55997,0.34205,0.49136,0.09441,-0.00542,0.09433,0.49143,0.00000,0.25061,-0.00970
18020.00000,0.59925,1.44997,38.58862,0.34243,0.49172,0.09423,-0.00541,0.09416,0.49179,0.00000,0.25096,-0.00957
18040.00000,0.59995,1.45114,38.61974,0.34283,0.49204,0.09384,-0.00545,0.09376,0.49212,0.00000,0.25138,-0.00932
18060.00000,0.60069,1.45233,38.65139,0.34325,0.49237,0.09344,-0.00549,0.09337,0.49244,0.00000,0.25180,-0.00907
18080.00000,0.60140,1.45351,38.68296,0.34366,0.49269,0.09305,-0.00553,0.09298,0.49277,0.00000,0.25223,-0.00882
18100.00000,0.60208,1.45430,38.70382,0.34404,0.49301,0.09266,-0.00557,0.09258,0.49309,0.00000,0.25265,-0.00857
18120.00000,0.60271,1.45532,38.73109,0.34440,0.49334,0.09227,-0.00561,0.09219,0.49342,0.00000,0.25307,-0.00832
18140.00000,0.60333,1.45654,38.76345,0.34476,0.49366,0.09188,-0.00565,0.09180,0.49374,0.00000,0.25350,-0.00807
18160.00000,0.60398,1.45793,38.80062,0.34513,0.49399,0.09149,-0.00569,0.09140,0.49407,0.00000,0.25392,-0.00782
18180.00000,0.60468,1.45878,38.82310,0.34553,0.49431,0.09109,-0.00573,0.09101,0.49439,0.00000,0.25434,-0.00758
18200.00000,0.60543,1.46018,38.86048,0.34596,0.49464,0.09070,-0.00578,0.09062,0.49472,0.00000,0.25476,-0.00733
18220.00000,0.60615,1.46158,38.89774,0.34637,0.49496,0.09031,-0.00582,0.09023,0.49504,0.00000,0.25519,-0.00708
18240.00000,0.60682,1.46256,38.92384,0.34675,0.49536,0.09000,-0.00604,0.08991,0.49546,0.00000,0.25548,-0.00698
18260.00000,0.60743,1.46332,38.94406,0.34710,0.49578,0.08969,-0.00628,0.08960,0.49587,0.00000,0.25576,-0.00688
18280.00000,0.60803,1.46423,38.96823,0.34744,0.49619,0.08939,-0.00652,0.08928,0.49629,0.00000,0.25604,-0.00679
18300.00000,0.60865,1.46476,38.98241,0.34780,0.49660,0.08909,-0.00676,0.08897,0.49671,0.00000,0.25632,-0.00670
18320.00000,0.60932,1.46566,39.00629,0.34818,0.49701,0.08878,-0.00700,0.08866,0.49713,0.00000,0.25660,-0.00661
18340.00000,0.61003,1.46724,39.04834,0.34859,0.49742,0.08848,-0.00724,0.08835,0.49755,0.00000,0.25688,-0.00652
18360.00000,0.61075,1.46852,39.08245,0.34900,0.49783,0.08817,-0.00748,0.08803,0.49797,0.00000,0.25715,-0.00643
18380.00000,0.61144,1.46935,39.10438,0.34939,0.49824,0.08787,-0.00772,0.08772,0.49839,0.00000,0.25743,-0.00634
18400.00000,0.61209,1.47042,39.13305,0.34976,0.49865,0.08757,-0.00796,0.08741,0.49881,0.00000,0.25771,-0.00625
18420.00000,0.61270,1.47141,39.15915,0.35011,0.49906,0.08726,-0.00820,0.08710,0.49923,0.00000,0.25799,-0.00616
18440.00000,0.61331,1.47213,39.17836,0.35046,0.49947,0.08713,-0.00836,0.08696,0.49964,0.00000,0.25825,-0.00612
18460.00000,0.61397,1.47335,39.21081,0.35084,0.49984,0.08771,-0.00819,0.08755,0.50001,0.00000,0.25839,-0.00629
18480.00000,0.61467,1.47422,39.23406,0.35124,0.50022,0.08830,-0.00802,0.08814,0.50038,0.00000,0.25853,-0.00647
18500.00000,0.61540,1.47544,39.26651,0.35166,0.50060,0.08889,-0.00785,0.08873,0.50075,0.00000,0.25868,-0.00664
18520.00000,0.61611,1.47662,39.29799,0.35206,0.50097,0.08947,-0.00769,0.08933,0.50112,0.00000,0.25882,-0.00682
18540.00000,0.61677,1.47764,39.32508,0.35244,0.50135,0.09006,-0.00752,0.08992,0.50149,0.00000,0.25896,-0.00699
18560.00000,0.61739,1.47818,39.33949,0.35279,0.50173,0.09064,-0.00735,0.09051,0.50186,0.00000,0.25910,-0.00717
18580.00000,0.61802,1.47933,39.37000,0.35315,0.50210,0.09123,-0.00718,0.09110,0.50223,0.00000,0.25925,-0.00734
18600.00000,0.61868,1.48028,39.39547,0.35353,0.50248,0.09182,-0.00701,0.09170,0.50260,0.00000,0.25939,-0.00752
18620.00000,0.61937,1.48124,39.42101,0.35392,0.50286,0.09240,-0.00684,0.09229,0.50297,0.00000,0.25953,-0.00769
18640.00000,0.62009,1.48241,39.45192,0.35434,0.50323,0.09299,-0.00667,0.09288,0.50334,0.00000,0.25968,-0.00787
18660.00000,0.62080,1.48382,39.48943,0.35474,0.50358,0.09343,-0.00641,0.09333,0.50369,0.00000,0.25985,-0.00801
18680.00000,0.62147,1.48460,39.51044,0.35512,0.50390,0.09366,-0.00603,0.09357,0.50400,0.00000,0.26007,-0.00811
18700.00000,0.62209,1.48520,39.52633,0.35548,0.50422,0.09389,-0.00565,0.09381,0.50431,0.00000,0.26029,-0.00821
18720.00000,0.62271,1.48626,39.55439,0.35583,0.50454,0.09412,-0.00527,0.09405,0.50462,0.00000,0.26051,-0.00831
18740.00000,0.62336,1.48662,39.56396,0.35620,0.50486,0.09435,-0.00489,0.09429,0.50493,0.00000,0.26073,-0.00841
18760.00000,0.62405,1.48724,39.58065,0.35660,0.50518,0.09458,-0.00450,0.09453,0.50524,0.00000,0.26095,-0.00850
18780.00000,0.62478,1.48835,39.61013,0.35702,0.50550,0.09482,-0.00412,0.09477,0.50555,0.00000,0.26117,-0.00860
18800.00000,0.62550,1.48948,39.64027,0.35743,0.50582,0.09505,-0.00374,0.09500,0.50586,0.00000,0.26139,-0.00870
18820.00000,0.62617,1.49001,39.65435,0.35781,0.50614,0.09528,-0.00336,0.09524,0.50618,0.00000,0.26161,-0.00880
18840.00000,0.62679,1.49051,39.66765,0.35816,0.50646,0.09551,-0.00298,0.09548,0.50649,0.00000,0.26183,-0.00890
18860.00000,0.62740,1.49098,39.68021,0.35851,0.50678,0.09574,-0.00260,0.09572,0.50680,0.00000,0.26204,-0.00900
18880.00000,0.62803,1.49174,39.70046,0.35887,,,,,,,,
18900.00000,0.62871,1.49228,39.71482,0.35926,,,,,,,,
18920.00000,0.62943,1.49258,39.72278,0.35967,,,,,,,,
18940.00000,0.63016,1.49008,39.65623,0.36009,,,,,,,,
18959.00000,0.63083,1.23244,32.79938,0.36047,,,,,,,,
18966.00000,0.63107,0.94298,25.09604,0.36061,,,,,,,,
18973.00000,0.63132,0.65383,17.40061,0.36075,,,,,,,,
18975.00000,0.63139,0.57785,15.37856,0.36079,,,,,,,,
